d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
56615,concepcion,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4427,Urbano,21.0
56615,maria isabel,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4428,Urbano,21.0
56615,santiago,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4429,Urbano,21.0
56615,el agostadero,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,6392,Urbano,21.0
56616,guadalupana,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4430,Urbano,21.0
56616,providencia,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4432,Urbano,21.0
56617,el triunfo,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4433,Urbano,21.0
56617,independencia,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4434,Urbano,21.0
56617,jardin,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4435,Urbano,21.0
56617,san isidro,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4436,Urbano,21.0
56617,santa cruz,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4437,Urbano,21.0
56618,geovillas la asuncion,Unidad habitacional,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,31,122,145,Urbano,21.0
56618,avandaro,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4438,Urbano,21.0
56618,dario martinez ii seccion,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4439,Urbano,21.0
56618,emiliano zapata,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4440,Urbano,21.0
56618,san juan tlalpizahuac,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4441,Urbano,21.0
56618,carlos salinas de gortari,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,5618,Urbano,21.0
56618,san gregorio,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,6395,Urbano,21.0
56619,la punta,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,2,Urbano,21.0
56619,alfredo del mazo,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4442,Urbano,21.0
56619,dario martinez i seccion,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4443,Urbano,21.0
56619,del carmen,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4444,Urbano,21.0
56619,ampliacion santa catarina,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,4445,Rural,21.0
56619,santa catarina,Colonia,valle de chalco solidaridad,edomex,Valle de Chalco Solidaridad,56612,15,56612,,9,122,6393,Urbano,21.0
56620,san jose axalco,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,6,Rural,23.0
56620,los arenales,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,18,Urbano,23.0
56620,capultitla,Barrio,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,2,25,4446,Urbano,23.0
56620,jazmin de las flores,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,4447,Urbano,23.0
56620,lomas de san pablo,Barrio,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,2,25,4448,Urbano,23.0
56620,san pablo atlazalpan,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4449,Urbano,23.0
56620,michoacana,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9122,Urbano,23.0
56620,el recodo de san jose axalco,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9123,Urbano,23.0
56620,san jose,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9124,Urbano,23.0
56620,independencia,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9128,Urbano,23.0
56623,rancho san miguel,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9,Rural,23.0
56623,rancho nuevo,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,11,Rural,23.0
56623,rancho nuevo san miguel,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,12,Rural,23.0
56623,camino al monte,Ranchería,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,29,25,16,Rural,23.0
56623,santa catarina ayotzingo,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4451,Urbano,23.0
56624,pedregal tezompa,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,4452,Urbano,23.0
56624,san juan tezompa,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4454,Urbano,23.0
56624,caserio de cortes,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,6406,Rural,23.0
56624,las nieves,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9121,Urbano,23.0
56625,residencial iztac,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,15,Urbano,23.0
56625,iztac ii,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,19,Urbano,23.0
56625,iztac iii,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,20,Urbano,23.0
56625,independencia chimalpa,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,4455,Urbano,23.0
56625,san lorenzo chimalpa,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4456,Urbano,23.0
56625,san martin xico nuevo,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4457,Urbano,23.0
56625,san mateo huitzilzingo,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4458,Urbano,23.0
56625,guadalupe,Barrio,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,2,25,9118,Rural,23.0
56640,san gregorio cuautzingo,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4461,Urbano,23.0
56640,los alamos,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,6405,Urbano,23.0
56640,santa ana (predio san juan),Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9119,Urbano,23.0
56641,benito juarez,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,3,Urbano,23.0
56641,la candelaria tlapala,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4463,Urbano,23.0
56641,hacienda guadalupe,Unidad habitacional,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,31,25,8561,Urbano,23.0
56641,llano del moral,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9125,Urbano,23.0
56642,san lucas amalinalco,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4464,Urbano,23.0
56642,los hornos,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,6402,Rural,23.0
56643,ejido san marcos,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,7,Rural,23.0
56643,caja de agua,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,8,Rural,23.0
56643,san marcos huixtoco,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4467,Urbano,23.0
56643,san buenaventura 7a seccion,Unidad habitacional,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,31,25,6404,Urbano,23.0
56643,la chimenea,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,9120,Rural,23.0
56644,los heroes chalco ii,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,1,Urbano,23.0
56644,los heroes chalco iii,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,2,Urbano,23.0
56644,san martin cuautlalpan,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4468,Urbano,23.0
56644,villas de san martin,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,7832,Urbano,23.0
56644,los heroes chalco,Fraccionamiento,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,21,25,8164,Urbano,23.0
56644,pueblo nuevo,Unidad habitacional,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,31,25,8560,Urbano,23.0
56644,hacienda san juan,Unidad habitacional,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,31,25,9615,Urbano,23.0
56646,guadalupe de los tepetates,Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,4,Rural,23.0
56646,huixtomatitla (tepalcates),Colonia,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,9,25,5,Rural,23.0
56646,la longaniza,Ranchería,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,29,25,17,Rural,23.0
56646,santa maria huexoculco,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4470,Urbano,23.0
56647,san mateo tezoquipan miraflores,Pueblo,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,28,25,4471,Urbano,23.0
56647,hacienda del moral,Ranchería,chalco,edomex,Chalco de Díaz Covarrubias,56601,15,56601,,29,25,9117,Rural,23.0
56650,temamatla,Pueblo,temamatla,edomex,,56651,15,56651,,28,83,4472,Rural,
56650,xalpa,Barrio,temamatla,edomex,,56651,15,56651,,2,83,9313,Rural,
56650,cuautitla,Barrio,temamatla,edomex,,56651,15,56651,,2,83,9314,Rural,
56650,tepetitla,Barrio,temamatla,edomex,,56651,15,56651,,2,83,9315,Rural,
56650,predio de los albertocos,Colonia,temamatla,edomex,,56651,15,56651,,9,83,9316,Rural,
56650,guadalupana,Colonia,temamatla,edomex,,56651,15,56651,,9,83,9318,Rural,
56650,la estacion (la caseta),Colonia,temamatla,edomex,,56651,15,56651,,9,83,9319,Rural,
56653,santiago zula,Pueblo,temamatla,edomex,,56651,15,56651,,28,83,4475,Rural,
56654,el tejocote (colonia jesus estudillo l.),Colonia,temamatla,edomex,,56651,15,56651,,9,83,9322,Rural,
56654,el tejocote,Ejido,temamatla,edomex,,56651,15,56651,,15,83,9323,Rural,
56654,ampliacion potrero,Colonia,temamatla,edomex,,56651,15,56651,,9,83,9324,Rural,
56655,los reyes acatlixhuayan,Pueblo,temamatla,edomex,,56651,15,56651,,28,83,4476,Rural,
56656,tepancal,Colonia,temamatla,edomex,,56651,15,56651,,9,83,9320,Rural,
56656,san judas tadeo,Rancho,temamatla,edomex,,56651,15,56651,,48,83,9325,Rural,
56657,tenexcaltitla,Colonia,temamatla,edomex,,56651,15,56651,,9,83,9317,Rural,
56657,el cabi,Zona militar,temamatla,edomex,,56651,15,56651,,47,83,9321,Rural,
56680,techichilco,Barrio,cocotitlan,edomex,,56681,15,56681,,2,22,4477,Urbano,
56680,oyotepec,Colonia,cocotitlan,edomex,,56681,15,56681,,9,22,9326,Urbano,
56680,20 de noviembre,Colonia,cocotitlan,edomex,,56681,15,56681,,9,22,9327,Urbano,
56680,tlapipinca,Colonia,cocotitlan,edomex,,56681,15,56681,,9,22,9328,Urbano,
56680,la y (atoyac),Colonia,cocotitlan,edomex,,56681,15,56681,,9,22,9329,Rural,
56680,la via,Colonia,cocotitlan,edomex,,56681,15,56681,,9,22,9330,Rural,
56683,san andres metla,Pueblo,cocotitlan,edomex,,56681,15,56681,,28,22,4478,Rural,
56684,atoyac,Ejido,cocotitlan,edomex,,56681,15,56681,,15,22,9332,Rural,
56700,tlalmanalco de velazquez,Pueblo,tlalmanalco,edomex,,56701,15,56701,,28,103,4480,Urbano,
56700,vista bella,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,5372,Urbano,
56700,san diego,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,5373,Urbano,
56700,rumorosa,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,5374,Rural,
56700,granjas san jose,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,7042,Urbano,
56700,fernando de la macorra,Rancho,tlalmanalco,edomex,,56701,15,56701,,48,103,9395,Rural,
56700,alfa y omega,Rancho,tlalmanalco,edomex,,56701,15,56701,,48,103,9399,Rural,
56700,cerro de cruz,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9463,Urbano,
56700,el eden,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9464,Urbano,
56700,magisterial,Unidad habitacional,tlalmanalco,edomex,,56701,15,56701,,31,103,9465,Urbano,
56700,el centenario,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9466,Urbano,
56700,jerusalen,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9467,Urbano,
56700,la esperanza,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9468,Urbano,
56700,de los chincolos,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9469,Urbano,
56700,infonavit fidel velazquez,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9470,Urbano,
56700,de tula,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9471,Urbano,
56700,de la comunidad,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9484,Urbano,
56700,san pedro,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9485,Urbano,
56700,san cristobal tezopilo,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9486,Urbano,
56700,cruz de mayo,Barrio,tlalmanalco,edomex,,56701,15,56701,,2,103,9491,Urbano,
56700,hermanos pena,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9492,Urbano,
56703,la esperanza,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9411,Rural,
56703,vista hermosa,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9412,Rural,
56703,valle plateado,Fraccionamiento,tlalmanalco,edomex,,56701,15,56701,,21,103,9414,Rural,
56704,san lorenzo tlalmiminolpan,Pueblo,tlalmanalco,edomex,,56701,15,56701,,28,103,4481,Rural,
56710,lomas del pedregal,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9403,Rural,
56713,santa rita,Rancho,tlalmanalco,edomex,,56701,15,56701,,48,103,9401,Rural,
56714,villa rincon de las montanas,Fraccionamiento,tlalmanalco,edomex,,56701,15,56701,,21,103,9402,Rural,
56714,gavillero (rancho el gavillero),Ranchería,tlalmanalco,edomex,,56701,15,56701,,29,103,9404,Rural,
56714,la mesa,Ranchería,tlalmanalco,edomex,,56701,15,56701,,29,103,9405,Rural,
56714,la escondida,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9406,Rural,
56714,cuautenampa (la quebradora),Ranchería,tlalmanalco,edomex,,56701,15,56701,,29,103,9407,Rural,
56715,infonavit salvador angulo,Unidad habitacional,tlalmanalco,edomex,,56701,15,56701,,31,103,5376,Rural,
56715,el escribiente,Unidad habitacional,tlalmanalco,edomex,,56701,15,56701,,31,103,5377,Rural,
56715,chantico i,Unidad habitacional,tlalmanalco,edomex,,56701,15,56701,,31,103,5380,Rural,
56715,santa maria,Fraccionamiento,tlalmanalco,edomex,,56701,15,56701,,21,103,6958,Rural,
56715,la encumbre,Rancho,tlalmanalco,edomex,,56701,15,56701,,48,103,9394,Rural,
56715,chantico ii,Unidad habitacional,tlalmanalco,edomex,,56701,15,56701,,31,103,9415,Rural,
56716,el trapiche (xacalco),Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,1,Rural,
56716,santiago [kilometro 58.5],Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,2,Rural,
56716,el magueyal dos,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9396,Rural,
56716,vergel de la sierra,Fraccionamiento,tlalmanalco,edomex,,56701,15,56701,,21,103,9400,Rural,
56720,san juan atzacualoya,Pueblo,tlalmanalco,edomex,,56741,15,56741,,28,103,4483,Urbano,
56720,21 de marzo,Colonia,tlalmanalco,edomex,,56741,15,56741,,9,103,9476,Urbano,
56720,las conchitas,Colonia,tlalmanalco,edomex,,56741,15,56741,,9,103,9481,Urbano,
56723,pueblo nuevo,Pueblo,tlalmanalco,edomex,,56701,15,56701,,28,103,4484,Urbano,
56726,santa cruz,Ranchería,tlalmanalco,edomex,,56741,15,56741,,29,103,9393,Rural,
56730,santo tomas atzingo,Pueblo,tlalmanalco,edomex,,56701,15,56701,,28,103,4485,Rural,
56730,las palomas,Fraccionamiento,tlalmanalco,edomex,,56701,15,56701,,21,103,9408,Rural,
56731,san jose zavaleta,Pueblo,tlalmanalco,edomex,,56741,15,56741,,28,103,4486,Urbano,
56735,san antonio tlaltecahuacan,Pueblo,tlalmanalco,edomex,,56701,15,56701,,28,103,4487,Rural,
56740,san rafael,Pueblo,tlalmanalco,edomex,,56741,15,56741,,28,103,4488,Urbano,
56740,la ladrillera,Colonia,tlalmanalco,edomex,,56741,15,56741,,9,103,6957,Rural,
56740,ladrilleras las margaritas,Colonia,tlalmanalco,edomex,,56741,15,56741,,9,103,9475,Urbano,
56743,loma linda,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9479,Urbano,
56743,obrera,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9480,Urbano,
56743,hidalgo,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9482,Urbano,
56744,solidaridad,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9472,Urbano,
56744,el faro,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9473,Urbano,
56744,de la pena,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9474,Urbano,
56744,los cuartos,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9477,Urbano,
56744,el encinal,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9478,Urbano,
56745,el cedral,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9483,Urbano,
56745,la canada,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9487,Urbano,
56746,la cuesta,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9488,Urbano,
56746,anselmo granados,Colonia,tlalmanalco,edomex,,56701,15,56701,,9,103,9489,Rural,
56747,la joya,Rancho,tlalmanalco,edomex,,56741,15,56741,,48,103,9409,Rural,
56747,tepopotal,Ranchería,tlalmanalco,edomex,,56741,15,56741,,29,103,9410,Rural,
56747,la huerta,Rancho,tlalmanalco,edomex,,56741,15,56741,,48,103,9413,Rural,
56760,la capilla,Colonia,ayapango,edomex,,56901,15,56901,,9,17,4490,Urbano,
56760,la soledad,Barrio,ayapango,edomex,,56901,15,56901,,2,17,8148,Urbano,
56760,predio el calvario,Colonia,ayapango,edomex,,56901,15,56901,,9,17,9280,Rural,
56763,tetepetla,Colonia,ayapango,edomex,,56901,15,56901,,9,17,7674,Urbano,
56763,san miguel,Ranchería,ayapango,edomex,,56901,15,56901,,29,17,9282,Rural,
56765,san diego chalcatepehuacan,Colonia,ayapango,edomex,,56901,15,56901,,9,17,7673,Rural,
56765,san diego,Colonia,ayapango,edomex,,56901,15,56901,,9,17,9281,Rural,
56765,el arenal (camino al arenal),Colonia,ayapango,edomex,,56901,15,56901,,9,17,9283,Rural,
56765,las casitas (tepexpan),Colonia,ayapango,edomex,,56901,15,56901,,9,17,9284,Rural,
56766,la colonia,Colonia,ayapango,edomex,,56901,15,56901,,9,17,1,Rural,
56766,poxtla,Pueblo,ayapango,edomex,,56901,15,56901,,28,17,4492,Rural,
56767,tlamapa,Pueblo,ayapango,edomex,,56901,15,56901,,28,17,4493,Rural,
56770,san jose,Ranchería,ayapango,edomex,,56901,15,56901,,29,17,7677,Rural,
56776,mihuacan,Pueblo,ayapango,edomex,,56901,15,56901,,28,17,4494,Rural,
56776,pahuacan,Pueblo,ayapango,edomex,,56901,15,56901,,28,17,4495,Rural,
56776,cemoloc grande,Colonia,ayapango,edomex,,56901,15,56901,,9,17,9285,Rural,
56780,san juan coxtocan,Pueblo,tenango del aire,edomex,,56781,15,56781,,28,89,4496,Rural,
56780,san mateo tepopula,Pueblo,tenango del aire,edomex,,56781,15,56781,,28,89,4497,Urbano,
56780,santiago tepopula,Pueblo,tenango del aire,edomex,,56781,15,56781,,28,89,4498,Rural,
56780,la palma tenango,Barrio,tenango del aire,edomex,,56781,15,56781,,2,89,4500,Urbano,
56780,san miguel,Barrio,tenango del aire,edomex,,56781,15,56781,,2,89,9333,Urbano,
56780,amilco,Barrio,tenango del aire,edomex,,56781,15,56781,,2,89,9334,Rural,
56783,el pedregal (teotoxtipan),Colonia,tenango del aire,edomex,,56781,15,56781,,9,89,9335,Rural,
56783,tecuatitla (colonia nueva tecuatitla),Colonia,tenango del aire,edomex,,56781,15,56781,,9,89,9336,Rural,
56783,san luis aculco,Colonia,tenango del aire,edomex,,56781,15,56781,,9,89,9337,Rural,
56783,aculco (el paraiso),Ranchería,tenango del aire,edomex,,56781,15,56781,,29,89,9338,Rural,
56783,san miguel (las espinas),Ranchería,tenango del aire,edomex,,56781,15,56781,,29,89,9339,Rural,
56783,saturnino (tepalcapa),Ranchería,tenango del aire,edomex,,56781,15,56781,,29,89,9342,Rural,
56783,san isidro labrador (el piaje),Ranchería,tenango del aire,edomex,,56781,15,56781,,29,89,9343,Rural,
56784,el mirador,Colonia,tenango del aire,edomex,,56781,15,56781,,9,89,9340,Rural,
56784,tres platos,Colonia,tenango del aire,edomex,,56781,15,56781,,9,89,9341,Rural,
56785,chavarria (paraje puerta),Rancho,tenango del aire,edomex,,56781,15,56781,,48,89,9344,Rural,
56800,de san bartolo,Barrio,ozumba,edomex,,56901,15,56901,,2,68,1,Urbano,
56800,ozumba de alzate,Pueblo,ozumba,edomex,,56901,15,56901,,28,68,4502,Urbano,
56800,san mateo tecalco,Pueblo,ozumba,edomex,,56901,15,56901,,28,68,4503,Urbano,
56800,santiago,Barrio,ozumba,edomex,,56901,15,56901,,2,68,8924,Urbano,
56800,industrial,Colonia,ozumba,edomex,,56901,15,56901,,9,68,9302,Urbano,
56800,jose antonio alzate,Colonia,ozumba,edomex,,56901,15,56901,,9,68,9303,Urbano,
56800,del coyote,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9305,Urbano,
56800,san francisco,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9306,Urbano,
56800,san martin,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9307,Urbano,
56800,del cocol,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9308,Urbano,
56800,santa cruz,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9309,Urbano,
56800,san juan,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9310,Urbano,
56800,san pedro,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9311,Urbano,
56800,huamantla de tizapa,Colonia,ozumba,edomex,,56901,15,56901,,9,68,9312,Urbano,
56806,san vicente chimalhuacan,Pueblo,ozumba,edomex,,56901,15,56901,,28,68,4505,Rural,
56806,loma bonita,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9301,Rural,
56810,san jose tlacotitlan,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,6588,Rural,
56810,santiago mamalhuazuca,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,6589,Rural,
56813,san mateo cuatepulco (zona cuatepulco),Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9294,Rural,
56813,la cantarilla,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9296,Rural,
56813,quinta santa cecilia,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9297,Rural,
56814,san jose (rancho san jose tlacotitlan),Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9298,Rural,
56815,san sebastian,Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9299,Rural,
56815,huejote (rancho huejote),Ranchería,ozumba,edomex,,56901,15,56901,,29,68,9300,Rural,
56816,guadalupe hidalgo,Colonia,ozumba,edomex,,56901,15,56901,,9,68,3,Rural,
56816,san lorenzo tlaltecoyan (tlaltecoyac),Ranchería,ozumba,edomex,,56901,15,56901,,29,68,6587,Rural,
56820,actopan,Barrio,ozumba,edomex,,56901,15,56901,,2,68,9295,Rural,
56860,la loma,Colonia,juchitepec,edomex,Juchitepec de Mariano Rivapalacio,56861,15,56861,,9,50,2,Rural,29.0
56860,la garita,Barrio,juchitepec,edomex,Juchitepec de Mariano Rivapalacio,56861,15,56861,,2,50,5,Rural,29.0
56860,juchi,Barrio,juchitepec,edomex,Juchitepec de Mariano Rivapalacio,56861,15,56861,,2,50,5303,Urbano,29.0
56860,calayuco,Barrio,juchitepec,edomex,Juchitepec de Mariano Rivapalacio,56861,15,56861,,2,50,5304,Urbano,29.0
56860,cuautzozongo,Barrio,juchitepec,edomex,Juchitepec de Mariano Rivapalacio,56861,15,56861,,2,50,5305,Urbano,29.0
56863,san pedro,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,9417,Rural,
56864,el tezontlal,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,1,Rural,
56864,el tititlal,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,3,Rural,
56864,camino a la mina,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,4,Rural,
56864,san matias cuijingo,Pueblo,juchitepec,edomex,,56861,15,56861,,28,50,4507,Urbano,
56864,la rosita,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,7672,Rural,
56866,el madrono,Ranchería,juchitepec,edomex,,56861,15,56861,,29,50,9416,Rural,
56867,santa rosa de lima,Barrio,juchitepec,edomex,,56861,15,56861,,2,50,9418,Rural,
56870,techachal,Colonia,juchitepec,edomex,,56861,15,56861,,9,50,6,Rural,
56880,tepetlixpa,Pueblo,tepetlixpa,edomex,,56881,15,56881,,28,94,4510,Urbano,
56880,el cerro,Colonia,tepetlixpa,edomex,,56881,15,56881,,9,94,9369,Rural,
56880,tlaximulco (rancho de la cruz),Rancho,tepetlixpa,edomex,,56881,15,56881,,48,94,9377,Rural,
56880,corregidora (texcalera),Ranchería,tepetlixpa,edomex,,56881,15,56881,,29,94,9378,Rural,
56880,buenavista,Barrio,tepetlixpa,edomex,,56881,15,56881,,2,94,9384,Urbano,
56880,xocotla,Barrio,tepetlixpa,edomex,,56881,15,56881,,2,94,9385,Urbano,
56880,del guapo,Barrio,tepetlixpa,edomex,,56881,15,56881,,2,94,9386,Urbano,
